id_global,movieId,imdbid,budget,original_title,popularity,revenue,runtime,vote_average,vote_count,gender_id,gender_name,tmdbId,userId,average_rating,cast_character,cast_namer,crew_job,crew_namer
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,18,Drama,26719,23,3.5,Mike,Joe Mantegna,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,18,Drama,26719,23,3.5,Mike,Joe Mantegna,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,18,Drama,26719,23,3.5,Margaret Ford,Lindsay Crouse,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,18,Drama,26719,23,3.5,Margaret Ford,Lindsay Crouse,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,18,Drama,26719,23,3.5,Margaret Ford,Lindsay Crouse,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,18,Drama,26719,15,3.0,Sgt. Moran,William H. Macy,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,18,Drama,26719,15,3.0,Sgt. Moran,William H. Macy,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,18,Drama,26719,15,3.0,Sgt. Moran,William H. Macy,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,18,Drama,26719,15,3.0,George,Ricky Jay,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,18,Drama,26719,15,3.0,George,Ricky Jay,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,18,Drama,26719,15,3.0,George,Ricky Jay,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,18,Drama,26719,15,3.0,The Businessman,J.T. Walsh,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,18,Drama,26719,15,3.0,The Businessman,J.T. Walsh,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,18,Drama,26719,15,3.0,The Businessman,J.T. Walsh,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,18,Drama,26719,15,3.0,Joey,Mike Nussbaum,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,18,Drama,26719,15,3.0,Joey,Mike Nussbaum,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,18,Drama,26719,15,3.0,Joey,Mike Nussbaum,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,18,Drama,26719,15,3.0,Mike,Joe Mantegna,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,18,Drama,26719,15,3.0,Mike,Joe Mantegna,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,18,Drama,26719,15,3.0,Mike,Joe Mantegna,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,18,Drama,26719,15,3.0,Margaret Ford,Lindsay Crouse,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,18,Drama,26719,15,3.0,Margaret Ford,Lindsay Crouse,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,18,Drama,26719,15,3.0,Margaret Ford,Lindsay Crouse,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,18,Drama,26719,195,4.0,Sgt. Moran,William H. Macy,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,18,Drama,26719,195,4.0,Sgt. Moran,William H. Macy,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,18,Drama,26719,195,4.0,Sgt. Moran,William H. Macy,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,18,Drama,26719,195,4.0,George,Ricky Jay,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,18,Drama,26719,195,4.0,George,Ricky Jay,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,18,Drama,26719,195,4.0,George,Ricky Jay,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,18,Drama,26719,195,4.0,The Businessman,J.T. Walsh,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,18,Drama,26719,195,4.0,The Businessman,J.T. Walsh,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,18,Drama,26719,195,4.0,The Businessman,J.T. Walsh,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,18,Drama,26719,195,4.0,Joey,Mike Nussbaum,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,18,Drama,26719,195,4.0,Joey,Mike Nussbaum,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,18,Drama,26719,195,4.0,Joey,Mike Nussbaum,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,18,Drama,26719,195,4.0,Mike,Joe Mantegna,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,18,Drama,26719,195,4.0,Mike,Joe Mantegna,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,18,Drama,26719,195,4.0,Mike,Joe Mantegna,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,18,Drama,26719,195,4.0,Margaret Ford,Lindsay Crouse,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,18,Drama,26719,195,4.0,Margaret Ford,Lindsay Crouse,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,18,Drama,26719,195,4.0,Margaret Ford,Lindsay Crouse,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,452,3.0,Sgt. Moran,William H. Macy,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,452,3.0,Sgt. Moran,William H. Macy,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,452,3.0,Sgt. Moran,William H. Macy,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,452,3.0,George,Ricky Jay,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,452,3.0,George,Ricky Jay,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,452,3.0,George,Ricky Jay,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,452,3.0,The Businessman,J.T. Walsh,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,452,3.0,The Businessman,J.T. Walsh,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,452,3.0,The Businessman,J.T. Walsh,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,452,3.0,Joey,Mike Nussbaum,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,452,3.0,Joey,Mike Nussbaum,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,452,3.0,Joey,Mike Nussbaum,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,452,3.0,Mike,Joe Mantegna,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,452,3.0,Mike,Joe Mantegna,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,452,3.0,Mike,Joe Mantegna,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,452,3.0,Margaret Ford,Lindsay Crouse,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,452,3.0,Margaret Ford,Lindsay Crouse,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,452,3.0,Margaret Ford,Lindsay Crouse,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,547,5.0,Sgt. Moran,William H. Macy,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,547,5.0,Sgt. Moran,William H. Macy,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,547,5.0,Sgt. Moran,William H. Macy,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,547,5.0,George,Ricky Jay,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,547,5.0,George,Ricky Jay,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,547,5.0,George,Ricky Jay,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,547,5.0,The Businessman,J.T. Walsh,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,547,5.0,The Businessman,J.T. Walsh,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,547,5.0,The Businessman,J.T. Walsh,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,547,5.0,Joey,Mike Nussbaum,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,547,5.0,Joey,Mike Nussbaum,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,547,5.0,Joey,Mike Nussbaum,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,547,5.0,Mike,Joe Mantegna,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,547,5.0,Mike,Joe Mantegna,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,547,5.0,Mike,Joe Mantegna,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,547,5.0,Margaret Ford,Lindsay Crouse,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,547,5.0,Margaret Ford,Lindsay Crouse,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,547,5.0,Margaret Ford,Lindsay Crouse,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,30,5.0,Sgt. Moran,William H. Macy,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,30,5.0,Sgt. Moran,William H. Macy,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,30,5.0,Sgt. Moran,William H. Macy,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,30,5.0,George,Ricky Jay,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,30,5.0,George,Ricky Jay,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,30,5.0,George,Ricky Jay,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,30,5.0,The Businessman,J.T. Walsh,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,30,5.0,The Businessman,J.T. Walsh,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,30,5.0,The Businessman,J.T. Walsh,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,30,5.0,Joey,Mike Nussbaum,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,30,5.0,Joey,Mike Nussbaum,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,30,5.0,Joey,Mike Nussbaum,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,30,5.0,Mike,Joe Mantegna,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,30,5.0,Mike,Joe Mantegna,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,30,5.0,Mike,Joe Mantegna,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,30,5.0,Margaret Ford,Lindsay Crouse,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,30,5.0,Margaret Ford,Lindsay Crouse,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,30,5.0,Margaret Ford,Lindsay Crouse,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,17,4.5,Sgt. Moran,William H. Macy,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,17,4.5,Sgt. Moran,William H. Macy,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,17,4.5,Sgt. Moran,William H. Macy,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,17,4.5,George,Ricky Jay,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,17,4.5,George,Ricky Jay,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,17,4.5,George,Ricky Jay,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,17,4.5,The Businessman,J.T. Walsh,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,17,4.5,The Businessman,J.T. Walsh,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,17,4.5,The Businessman,J.T. Walsh,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,17,4.5,Joey,Mike Nussbaum,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,17,4.5,Joey,Mike Nussbaum,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,17,4.5,Joey,Mike Nussbaum,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,17,4.5,Mike,Joe Mantegna,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,17,4.5,Mike,Joe Mantegna,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,17,4.5,Mike,Joe Mantegna,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,17,4.5,Margaret Ford,Lindsay Crouse,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,17,4.5,Margaret Ford,Lindsay Crouse,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,17,4.5,Margaret Ford,Lindsay Crouse,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,388,5.0,Sgt. Moran,William H. Macy,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,388,5.0,Sgt. Moran,William H. Macy,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,388,5.0,Sgt. Moran,William H. Macy,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,388,5.0,George,Ricky Jay,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,388,5.0,George,Ricky Jay,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,388,5.0,George,Ricky Jay,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,388,5.0,The Businessman,J.T. Walsh,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,388,5.0,The Businessman,J.T. Walsh,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,388,5.0,The Businessman,J.T. Walsh,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,388,5.0,Joey,Mike Nussbaum,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,388,5.0,Joey,Mike Nussbaum,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,388,5.0,Joey,Mike Nussbaum,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,388,5.0,Mike,Joe Mantegna,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,388,5.0,Mike,Joe Mantegna,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,388,5.0,Mike,Joe Mantegna,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,388,5.0,Margaret Ford,Lindsay Crouse,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,388,5.0,Margaret Ford,Lindsay Crouse,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,388,5.0,Margaret Ford,Lindsay Crouse,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,23,3.5,Sgt. Moran,William H. Macy,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,23,3.5,Sgt. Moran,William H. Macy,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,23,3.5,Sgt. Moran,William H. Macy,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,23,3.5,George,Ricky Jay,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,23,3.5,George,Ricky Jay,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,23,3.5,George,Ricky Jay,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,23,3.5,The Businessman,J.T. Walsh,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,23,3.5,The Businessman,J.T. Walsh,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,23,3.5,The Businessman,J.T. Walsh,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,23,3.5,Joey,Mike Nussbaum,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,23,3.5,Joey,Mike Nussbaum,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,23,3.5,Joey,Mike Nussbaum,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,23,3.5,Mike,Joe Mantegna,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,23,3.5,Mike,Joe Mantegna,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,23,3.5,Mike,Joe Mantegna,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,23,3.5,Margaret Ford,Lindsay Crouse,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,23,3.5,Margaret Ford,Lindsay Crouse,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,23,3.5,Margaret Ford,Lindsay Crouse,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,15,3.0,Sgt. Moran,William H. Macy,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,15,3.0,Sgt. Moran,William H. Macy,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,15,3.0,Sgt. Moran,William H. Macy,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,15,3.0,George,Ricky Jay,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,15,3.0,George,Ricky Jay,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,15,3.0,George,Ricky Jay,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,15,3.0,The Businessman,J.T. Walsh,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,15,3.0,The Businessman,J.T. Walsh,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,15,3.0,The Businessman,J.T. Walsh,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,15,3.0,Joey,Mike Nussbaum,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,15,3.0,Joey,Mike Nussbaum,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,15,3.0,Joey,Mike Nussbaum,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,15,3.0,Mike,Joe Mantegna,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,15,3.0,Mike,Joe Mantegna,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,15,3.0,Mike,Joe Mantegna,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,15,3.0,Margaret Ford,Lindsay Crouse,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,15,3.0,Margaret Ford,Lindsay Crouse,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,15,3.0,Margaret Ford,Lindsay Crouse,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,195,4.0,Sgt. Moran,William H. Macy,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,195,4.0,Sgt. Moran,William H. Macy,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,195,4.0,Sgt. Moran,William H. Macy,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,195,4.0,George,Ricky Jay,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,195,4.0,George,Ricky Jay,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,195,4.0,George,Ricky Jay,Director,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,195,4.0,The Businessman,J.T. Walsh,Screenplay,Jonathan Katz
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,195,4.0,The Businessman,J.T. Walsh,Screenplay,David Mamet
26719,4037,0093223,0,House of Games,5.524866,2585639,102.0,7.0,83,9648,Mystery,26719,195,4.0,The Businessman,J.T. Walsh,Director,David Mamet
